,Unnamed: 0,region,city,address,id,pic_url,name,category,link,price,all_prices,name_shop
141,141,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3318269,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/f3a/xc5c578w3p1igxppp67wjlie95ynipp5/261_225_1/bardolino.jpg,"Вино Бардолино Пьеве Сан Вито Валлезелле красное сухое
Италия, 0.75 л., Венето, 13%",Вино импорт,https://krasnoeibeloe.ru/catalog/vino/vino_bardolino_peve_san_vito_vallezelle_kr_sukh/,1149.99 ₽,1149.99 ₽; ,КБ
142,142,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3363771,https://krasnoeibeloe.ru/upload/iblock/cb1/Sakling-malenkaya.jpg,"Вино Патриа Чика красное сухое
Испания, 0.75 л., Арагон, 14%",Вино импорт,https://krasnoeibeloe.ru/catalog/vino/vino_patria_chika_krasnoe_sukhoe/,1169.90 ₽,1169.90 ₽; ,КБ
143,143,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3456235,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/e93/qcwbndf2lehw422rne0wbfpa9mw8xg3u/261_225_1/senoriogranreserva2500221.jpg,"Вино Сеньорио Де Ла Ералта Гран Резерва Риоха DOC красное сухое
Испания, 0.75 л., Риоха, 13.5%",Вино импорт,https://krasnoeibeloe.ru/catalog/vino/vino_senorio_de_la_eralta_gran_rezerva_riokha_doc_krasnoe_sukhoe/,1189.90 ₽,1189.90 ₽; ,КБ
144,144,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3318270,https://krasnoeibeloe.ru/upload/iblock/634/Luka-Maroni-2.jpg,"Вино Пино Гриджио Делле Венецие Арнази белое сухое
Италия, 0.75 л., Венето, 12.5%",Вино импорт,https://krasnoeibeloe.ru/catalog/vino/vino_pino_gridzhio_delle_venetsie_arnazi_igp_beloe_sukhoe/,1199.90 ₽,1199.90 ₽; ,КБ
145,145,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3477916,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/886/4q1mm0etp36eg5b0qqg2p5bvviqmyr9p/261_225_1/why_not1305.jpg,"Вино Вайнот?! IGP красное полусухое
Италия, 0.75 л., Апулия, 15%",Вино импорт,https://krasnoeibeloe.ru/catalog/vino/vino_vaynot_igp_kr_p_sukh/,1199.90 ₽,1199.90 ₽; ,КБ
146,146,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3785846,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/c89/8ppym5lljf236ayigratecfu0zx7qwnp/261_225_1/estoras_pino_noir_200323.jpg,"Вино Эсторас Пино Нуар Бургенланд Эстерхази красное сухое
Австрия, 0.75 л., Бургенланд, 13.5%",Вино импорт,https://krasnoeibeloe.ru/catalog/vino/vino_estoras_pino_nuar_burgenland_esterkhazi_krasnoe_sukhoe/,1249.90 ₽,1249.90 ₽; ,КБ
147,147,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3215972,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/d11/fcqlf5c2p3q0uh4ytjnyr0olvbwblbjb/261_225_1/mironi_khvanchkara_08102021.jpg,"Вино Мирони Хванчкара красное полусладкое
Грузия, 0.75 л., Рача, 12%",Вино импорт,https://krasnoeibeloe.ru/catalog/vino/vino_mironi_khvanchkara_kr_p_sl/,1299.90 ₽,1299.90 ₽; ,КБ
148,148,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3834741,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/536/iim8jfsstxca2uuk31jz66jzpf5p6glc/261_225_1/vermentino_230823_t.jpg,"Вино Верментино Ди Тоскана белое сухое
Италия, 0.75 л., Тоскана, 13%",Вино импорт,https://krasnoeibeloe.ru/catalog/vino/vino_vermentino_di_toskana_beloe_sukhoe_1/,1299.99 ₽,1299.99 ₽; ,КБ
149,149,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3363772,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/c78/6eo0s8klvnubttgn2b4w4rumhgekyiuj/261_225_1/ryabina_yabloko_05102022.jpg,"Плодовая алкогольная продукция Рябина Яблоко
Россия, 0.5 л., 12.5%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/alk_plodovaya_produktsiya_ryabina_yabloko_polusladkaya/,89.89 ₽,89.89 ₽; ,КБ
150,150,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3394916,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/524/98b9k1tf8czolh1zw6qauz6rm1s3xxli/261_225_1/klukva_220422.jpg,"Алк.продукция плод. Русская мозаика Клюква Особая полусладкая
Россия, 0.5 л., 14%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/alk_produktsiya_plod_russkaya_mozaika_klyukva_osobaya_polusladkaya/,99.99 ₽,99.99 ₽; ,КБ
151,151,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3503905,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/386/f8d9hwec71xos5a7ylzqy5qiq9vl7phg/261_225_1/sakura_11082022.jpg,"Алк.продукция плод. Магия Сакуры Вишня полусладкая
Россия, 1 л., 9%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/alk_produktsiya_plod_magiya_sakury_vishnya_polusladkaya/,129.99 ₽,129.99 ₽; ,КБ
152,152,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3249047,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/b85/47sz3ju4rc0m5b8vbys3zl6ltomw873u/261_225_1/ms_white_05092022.jpg,"Алк.продукция плод. Монастырский Старожил белое полусладкое
Россия, 1 л., 10.5%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/alk_produktsiya_plod_monastyrskiy_starozhil_beloe_polusladkoe/,139.89 ₽,139.89 ₽; ,КБ
153,153,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3249048,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/e01/chy1qd00fk7ptfn1m5qvvdaqylquni9j/261_225_1/ms_red_05092022.jpg,"Алк.продукция плод. Монастырский Старожил красное полусладкое
Россия, 1 л., 10.5%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/alk_produktsiya_plod_monastyrskiy_starozhil_krasnoe_polusladkoe/,149.99 ₽,149.99 ₽; ,КБ
154,154,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3828932,https://krasnoeibeloe.servicecdn.ru/local/templates/.default/img/offer.png,"Вино Жемчужный берег красное полусладкое
Россия, 0.7 л., 11%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_zhemchuzhnyy_bereg_krasnoe_polusladkoe_/,159.99 ₽,159.99 ₽; ,КБ
155,155,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3416802,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/401/78acnotnh3cgyuo51g7px6svmi0fmuz9/261_225_1/vintrest_krasnoe_16052022.jpg,"Вино Красное красное полусладкое
Россия, 0.7 л., 10%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_krasnoe_krasnoe_polusladkoe/,159.99 ₽,159.99 ₽; ,КБ
156,156,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3416801,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/989/mxilkdnkht11rxrji06jfo1kwy8dssvi/261_225_1/vintrest_beloe_16052022.jpg,"Вино Белое белое полусладкое
Россия, 0.7 л., 10%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_beloe_beloe_polusladkoe_/,159.99 ₽,159.99 ₽; ,КБ
157,157,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3828931,https://krasnoeibeloe.servicecdn.ru/local/templates/.default/img/offer.png,"Вино Жемчужный берег белое полусладкое
Россия, 0.7 л., 11%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_zhemchuzhnyy_bereg_beloe_polusladkoe/,159.99 ₽,159.99 ₽; ,КБ
158,158,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3503904,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/45d/4on6rop8hu1nmqh36lcs43jj0cn2khlv/261_225_1/nektar_bogini_11082022.jpg,"Вино Нектар Богини белое полусладкое
Россия, 0.7 л., 10%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_nektar_bogini_beloe_polusladkoe/,168.89 ₽,168.89 ₽; ,КБ
159,159,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3395803,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/8bf/by4uqn3nv6bk2mmk4b2deq0qbf9k7w0v/261_225_1/kuban_vino_white_ssweet_27102023.jpg,"Вино Кубань-Вино белое полусладкое
Россия, 0.7 л., 12%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_kuban_vino_beloe_polusladkoe/,169.99 ₽,169.99 ₽; ,КБ
160,160,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3580260,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/ad7/a3fs0pu0k3lbbbqaq78uxeizm38de590/261_225_1/yugzhemchug_kps_23092022_t.jpg,"Вино Южная Жемчужина красное полусладкое
Россия, 1 л., 12%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_yuzhnaya_zhemchuzhina_polusladkoe_krasnoe/,169.99 ₽,169.99 ₽; ,КБ
161,161,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3396705,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/701/ow3unk24j9eu0tjgqz9nzmg0nkat8vnm/261_225_1/vino_ezkv_izabella_23032022.jpg,"Вино Изабелла Южная красное полусладкое
Россия, 0.7 л., 11%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_izabella_yuzhnaya_krasnoe_polusladkoe/,169.99 ₽,169.99 ₽; ,КБ
162,162,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3580259,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/883/0y8kdvxq1i1487rbj1lqeyl8113eoy3m/261_225_1/yugzhemchug_bs_23092022_t.jpg,"Вино Южная Жемчужина белое сухое
Россия, 1 л., 12%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_yuzhnaya_zhemchuzhina_sukhoe_beloe/,169.99 ₽,169.99 ₽; ,КБ
163,163,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3580261,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/cc1/00x56o8k2421kbs8i2cl66zaul2yxfw4/261_225_1/yugzhemchug_ks_23092022_t.jpg,"Вино Южная Жемчужина красное сухое
Россия, 1 л., 12%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_yuzhnaya_zhemchuzhina_sukhoe_krasnoe/,169.99 ₽,169.99 ₽; ,КБ
164,164,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3395801,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/aef/u2ru3ue8wloqi2udmnmucc249g0ght7v/261_225_1/kuban_vino_red_ssweet_27102023.jpg,"Вино Кубань-Вино красное полусладкое
Россия, 0.7 л., 11%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_kuban_vino_stol_kr_p_sl/,169.99 ₽,169.99 ₽; ,КБ
165,165,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3578327,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/422/zukiijucmg7t0kbasybybrdfb6b9cphn/261_225_1/kv_rosovoe_20102022.jpg,"Вино Кубань-Вино розовое полусухое
Россия, 0.7 л., 11%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_kuban_vino_polusukhoe_rozovoe/,189.99 ₽,189.99 ₽; ,КБ
166,166,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3239106,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/8a7/pmshf8ixggv3oed236g3ah2gbxv3gh15/261_225_1/vino_laskovyi_pocelui_beloe_11112021.jpg,"Вино Ласковый Поцелуй белое полусладкое
Россия, 1 л., 11%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_laskovyy_potseluy_beloe_polusladkoe/,199.90 ₽,199.90 ₽; ,КБ
167,167,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3239105,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/ea0/mcllzvo8d4mb7la3vapzj71bl5yx4npl/261_225_1/vino_izabelnoe_11112021.jpg,"Вино Изабельное красное полусладкое
Россия, 1 л., 12%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_izabelnoe_krasnoe_polusladkoe/,199.90 ₽,199.90 ₽; ,КБ
168,168,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3366001,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/f00/ikayy4oq3b4nqhubmcaaryg3it2zuk88/261_225_1/aktsy_15032022.jpg,"Вино Акцы белое сухое
Россия, 0.75 л., 11%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_aktsy_beloe_sukhoe/,199.99 ₽,199.99 ₽; ,КБ
169,169,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3368121,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/686/x3q4h1iz9gva62345p284j78pwfeuxgm/261_225_1/sapevari_28042023.jpg,"Вино Саперави красное полусладкое
Россия, 0.75 л., 11%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_saperavi_krasnoe_polusladkoe/,199.99 ₽,199.99 ₽; ,КБ
170,170,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3365998,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/087/30qaj6oiltljpkl53w3q3mmi6nr2kbll/261_225_1/lalzyn_15032022_t.jpg,"Вино Лалзын белое полусладкое
Россия, 0.75 л., 11%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_lalzyn_beloe_polusladkoe/,199.99 ₽,199.99 ₽; ,КБ
171,171,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3365999,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/680/g37e9gtfea5px7j2zuh2nlhw1bu6r3nr/261_225_1/bzou_15032022_t.jpg,"Вино Бзоу красное полусладкое
Россия, 0.75 л., 11%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_bzou_krasnoe_polusladkoe/,199.99 ₽,199.99 ₽; ,КБ
172,172,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3366000,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/9f6/7um3k9d45j2f9dighirzws8key5zi25w/261_225_1/adgur_15032022_t.jpg,"Вино Адгур красное сухое
Россия, 0.75 л., 11%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_adgur_krasnoe_sukhoe/,199.99 ₽,199.99 ₽; ,КБ
173,173,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3395804,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/422/3m2rnug2vmis91559jhikmewqy8z3ewy/261_225_1/vinodel_beloe_suhoe_02022022.jpg,"Вино Коллекция винодела белое сухое
Россия, 0.75 л., 11%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_kollektsiya_vinodela_stol_bel_sukh/,199.99 ₽,199.99 ₽; ,КБ
174,174,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3479907,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/4a2/7hpo6aybd29k03wwadnblawqupeyizds/261_225_1/chernnyilekar_13012022.jpg,"Вино Черный Лекарь красное сладкое
Россия, 0.7 л., 9.5%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_chernyy_lekar_krasnoe_sladkoe/,199.99 ₽,199.99 ₽; ,КБ
175,175,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3395802,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/ed5/dje709jpwclch3asfqsc7aba6ydsllif/261_225_1/vino_kv_11112021.jpg,"Вино Коллекция винодела красное сухое
Россия, 0.75 л., 12%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_kollektsiya_vinodela_stol_kr_sukh/,199.99 ₽,199.99 ₽; ,КБ
176,176,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3243112,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/83a/6u3zx3zhg0l2kp0bs4zyxldt7psfo9h3/261_225_1/sangria_280420.jpg,"Алкогольная продукция плодовая Сан Ламаджо Сангрия
Россия, 1 л., 10.5%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/alkogolnaya_produktsiya_plodovaya_san_lamadzho_sangriya_stol_sl_1/,199.99 ₽,199.99 ₽; ,КБ
177,177,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3243111,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/6ee/uzj5wkro82unb6xfdmb2ehtefmrp0z64/261_225_1/gluhwein_280420.jpg,"Алкогольный напиток плодовый Глинтвейн Дерхуго
Россия, 1 л., 10.5%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/napitok_vinnyy_fruktovyy_derkhugo_glintveyn_sl_1/,219.99 ₽,219.99 ₽; ,КБ
178,178,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3791147,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/f30/ill7w4jzrngd00p08m77oghnov3cpf2l/261_225_1/vino_kollektsia_vinodela_merlo_130623.jpg,"Вино Мерло Коллекция винодела красное сухое
Россия, 0.75 л., 12%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_merlo_kollektsiya_vinodela_krasnoe_sukhoe/,229.99 ₽,229.99 ₽; ,КБ
179,179,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3788605,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/628/sogse1l582y9vx7785iusz9cq3iutrd2/261_225_1/vino_kollektsia_vinodela_chardonne_130623.jpg,"Вино Шардоне Коллекция винодела белое сухое
Россия, 0.75 л., 11%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_shardone_kollektsiya_vinodela_beloe_sukhoe/,229.99 ₽,229.99 ₽; ,КБ
180,180,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3170187,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/f89/6ws1hwfuhn2vg6nb7ejrpsp4h317xas9/261_225_1/vagrus_saperavi_250821.jpg,"Вино Саперави красное сухое
Россия, 0.75 л., 12%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_saperavi_kr_sukh/,229.99 ₽,229.99 ₽; ,КБ
181,181,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3145491,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/9f8/66i8faxtmcpkkujzb5ydcdwrbcq73g54/261_225_1/saperavi_pl_060921.jpg,"Вино Саперави красное полусладкое
Россия, 0.75 л., 11%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_saperavi_stol_kr_p_sl/,229.99 ₽,229.99 ₽; ,КБ
182,182,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3170186,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/580/3oi3nc5ewa2gqs5wkjprpxgk4ukj85yn/261_225_1/chetuk_060921.jpg,"Вино Четук красное сухое
Россия, 0.75 л., 12%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_chetuk_stol_kr_sukh/,229.99 ₽,229.99 ₽; ,КБ
183,183,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3145492,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/ce2/ezfpjre0b2ag0u8999soba9escycxk58/261_225_1/pshish_060921.jpg,"Вино Пшиш белое полусладкое
Россия, 0.75 л., 11%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_pshish_bel_p_sl/,229.99 ₽,229.99 ₽; ,КБ
184,184,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3170185,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/c7e/8jyypko3yvmx9ga8le5yfmymer5bp84p/261_225_1/cica_060921.jpg,"Вино Цица красное полусладкое
Россия, 0.75 л., 11%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_tsitsa_stol_kr_p_sl/,229.99 ₽,229.99 ₽; ,КБ
185,185,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3170184,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/d3f/8yzm1a1tjgb4r7ttzbcuac28n4bysu1l/261_225_1/shushuk_060921.jpg,"Вино Шушук красное полусладкое
Россия, 0.75 л., 11%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_shushuk_stol_kr_p_sl/,229.99 ₽,229.99 ₽; ,КБ
186,186,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",1616135,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/a04/m1b4dm8v4gsswd9gt0qomd5zt7j8hk8t/261_225_1/cht_savignon_11052022.jpg,"Вино Шато Тамань Совиньон белое сухое
Россия, 0.75 л., Кубань, 12.5%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/__827/,236.99 ₽,236.99 ₽; ,КБ
187,187,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",1629948,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/23e/t9wz1fq6qzen33akvizb60h90jmlcq28/261_225_1/cht_cabernet_merlo_11052022.jpg,"Вино Шато Тамань Каберне-Мерло красное сухое
Россия, 0.75 л., Кубань, 13.5%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/__854/,236.99 ₽,236.99 ₽; ,КБ
188,188,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3384811,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/66b/f6picqxfhnvogsfbedi6xr83eje7o9b3/261_225_1/golicynskie_vina_kpsl_18032022.jpg,"Вино Голицынские Вина красное полусладкое
Россия, 0.75 л., 11%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_golitsynskie_vina_krasnoe_polusladkoe/,249.99 ₽,249.99 ₽; ,КБ
189,189,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3834745,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/16c/03nxsmo7xggajg5b1f0rge3xx4t1h9c1/261_225_1/bastardo22semidry_210823_t.jpg,"Вино Травы Бастардо красное полусухое
Россия, 0.75 л., 11%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_travy_bastardo_krasnoe_polusukhoe/,249.99 ₽,249.99 ₽; ,КБ
190,190,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3834744,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/3e2/sj7fe5di8h1cktmbf3conquhkk2pdmpl/261_225_1/sauvingon_blanc22semidry_210823_t.jpg,"Вино Травы Совиньон Блан белое полусладкое
Россия, 0.75 л., 11%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_travy_sovinon_blan_beloe_polusladkoe/,249.99 ₽,249.99 ₽; ,КБ
191,191,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3166808,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/b58/t2nkbk51hhnazu2yjc5w35vdhkm8tlxm/261_225_1/granatovoe_060921.jpg,"Плодовая алкогольная продукция Гранатовое красное полусладкое
Россия, 0.75 л., 12%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/alk_plodovaya_produktsiya_granatovoe_kr_p_sl/,249.99 ₽,249.99 ₽; ,КБ
192,192,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3384812,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/09a/rqan9ednky05rfqtvzcqsqq2k250t5rf/261_225_1/golicynskie_vina_bpsl_18032022.jpg,"Вино Голицынские Вина белое полусладкое
Россия, 0.75 л., 11%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_golitsynskie_vina_beloe_polusladkoe/,249.99 ₽,249.99 ₽; ,КБ
193,193,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3690770,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/7c4/gls9hbsyxnhp3223sz8bvyoxu8a635aj/261_225_1/isabella_03022023.jpg,"Вино Изабелла Оригинальная красное полусладкое
Россия, 1 л., 10%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_izabella_originalnaya_krasnoe_polusladkoe_/,269.90 ₽,269.90 ₽; ,КБ
194,194,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",2695710,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/487/q1ef3twe28nw1kth5ezchxvvhy7n016z/261_225_1/cht_merlo_11052022.jpg,"Вино Шато Тамань Мерло розовое сухое
Россия, 0.75 л., Кубань, 13%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/__1913/,289.90 ₽,289.90 ₽; ,КБ
195,195,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3806663,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/2d7/w95gquo3rfk3pk3vkkwtug585pf9o7tf/261_225_1/vino_fanagoria_reserv_bianco_300623.jpg,"Вино Резерв Фанагории Шардоне белое полусладкое
Россия, 0.75 л., 12.5%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_rezerv_fanagorii_shardone_beloe_polusladkoe/,299.99 ₽,299.99 ₽; ,КБ
196,196,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3815499,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/cbd/f0rvtt08ap9ho3h9lvhm5yublvtc6vd0/261_225_1/vino_fanagoria_reserv_caberne_300623.jpg,"Вино Резерв Фанагории Каберне красное полусладкое
Россия, 0.75 л., 12.5%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_rezerv_fanagorii_kaberne_krasnoe_polusladkoe/,299.99 ₽,299.99 ₽; ,КБ
197,197,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3123726,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/0aa/5oorrf3la2wgaid5qrkpteyac6b314sy/261_225_1/Crim_domashnee_Red_Semidulce.jpg,"Вино Домашнее Крымское красное полусладкое
Россия, 1 л., 12%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_domashnee_krymskoe_stol_kr_p_sl/,329.99 ₽,329.99 ₽; ,КБ
198,198,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3123725,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/86d/q4fuzliy7mrjcpqz6mmwpuehv69329jg/261_225_1/Crim_domashnee_White_Semisweet.jpg,"Вино Домашнее Крымское белое полусладкое
Россия, 1 л., 13%",Вино Россия,https://krasnoeibeloe.ru/catalog/__2/vino_domashnee_krymskoe_stol_bel_p_sl/,329.99 ₽,329.99 ₽; ,КБ
