,Unnamed: 0,region,city,address,id,pic_url,name,category,link,price,all_prices,name_shop
310,310,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3611962,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/770/tckixwpkcgm9mlo26pyb486h19agm4nl/261_225_1/pyatnickoe_pivo_nefiltr_08022023.jpg,"Пиво Пятницкое Булгарпиво нефильтрованное ст
Россия, 0.45 л., 4.1%",Пиво Россия,https://krasnoeibeloe.ru/catalog/rossiyskoe/pivo_pyatnitskoe_bulgarpivo_nefiltr_osvetl_st/,54.99 ₽,54.99 ₽; ,КБ
311,311,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3457259,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/371/5seid60kt50jihj2yp5xocrmai2ei3mg/261_225_1/windmolen_17062022_zhb.jpg,"Пиво Виндмолен нефильтрованное светлое ст
Россия, 0.45 л., 5%",Пиво Россия,https://krasnoeibeloe.ru/catalog/rossiyskoe/pivo_windmolen_svetloe_paster_st/,59.99 ₽,59.99 ₽; ,КБ
312,312,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3781372,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/1d0/u86njg2vesqri922hba0t2jmzbzshlmm/261_225_1/pivo_narodnoe_0_5_190423.jpg,"Пиво Народное достояние светлое фильтрованное ст
Россия, 0.5 л., 4.3%",Пиво Россия,https://krasnoeibeloe.ru/catalog/rossiyskoe/pivo_narodnoe_dostoyanie_svetloe_filtr_paster/,69.99 ₽,69.99 ₽; ,КБ
313,313,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3509687,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/323/3rosukjr6om5qkh3sov815q5zn4ckkgz/261_225_1/pivo_kruger_120723.jpg,"Пиво Крюгер Традиционное светлое пастеризованное ст
Россия, 0.5 л., 4.9%",Пиво Россия,https://krasnoeibeloe.ru/catalog/rossiyskoe/pivo_kryuger_traditsionnoe_svetloe_paster_st/,76.89 ₽,76.89 ₽; ,КБ
314,314,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3767198,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/986/69jxhgbtzgbwibjh0w9cil8ip49futiv/261_225_1/gold_mine_beer_unfiltred_28062022.jpg,"Пивной напиток Голд Майн Бир Нефильтрованный
Россия, 1.15 л., 5%",Пиво Россия,https://krasnoeibeloe.ru/catalog/rossiyskoe/pivnoy_napitok_gold_mayn_bir_nefiltrovannyy/,98.99 ₽,98.99 ₽; ,КБ
315,315,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",2875216,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/db4/13v7w28vfzd8nkt80hzbr7egav4bc72u/261_225_1/rizhskoe_new.jpg,"Пиво Рижское Оригинальное светлое фильтрованное
Россия, 1.3 л., 4.5%",Пиво Россия,https://krasnoeibeloe.ru/catalog/rossiyskoe/pivo_rizhskoe_originalnoe_svetl_filtrov/,109.99 ₽,109.99 ₽; ,КБ
316,316,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",1479008,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/14d/qapkgej3skjcw1kgd2wrn8c193eire02/261_225_1/avstriyskoe_310120.jpg,"Пиво Австрийское традиционное светлое
Россия, 1.5 л., 4.9%",Пиво Россия,https://krasnoeibeloe.ru/catalog/rossiyskoe/__715/,138.99 ₽,138.99 ₽; ,КБ
317,317,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",2385699,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/d94/xi0e0qe6fz8ykwsrz69m6ypo0orem0pg/261_225_1/pivo_psheni4noe_myagkoe_020919.jpg,"Пиво Пшеничное мягкое нефильтрованное
Россия, 1.5 л., 4.8%",Пиво Россия,https://krasnoeibeloe.ru/catalog/rossiyskoe/__1489/,139.99 ₽,139.99 ₽; ,КБ
318,318,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",1552069,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/a02/lvs5llms1eeb4l47emcwkxqzo47hwvgv/261_225_1/jivaya_varka.jpg,"Пиво Живая Варка светлое нефильтрованное
Россия, 1.5 л., 4.9%",Пиво Россия,https://krasnoeibeloe.ru/catalog/rossiyskoe/__767/,139.99 ₽,139.99 ₽; ,КБ
319,319,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3490133,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/3f7/jg39oisw0dh12ia38xkij1r59qi1zqrc/261_225_1/pick_up_mojito_06072022.jpg,"Пивной напиток Пик Ап пастер.со вкусом рома, лайма и мяты ст.
Россия, 0.33 л., 5%",Коктейли,https://krasnoeibeloe.ru/catalog/__7/pivnoy_napitok_pik_ap_paster_so_vkusom_roma_layma_i_myaty_st/,54.99 ₽,54.99 ₽; ,КБ
320,320,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",2638887,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/a2b/j40r4d5crypeff6nqk7rhk1zgk54ktij/261_225_1/sunny_raspberry_new_230323.jpg,"Напиток слабоалкогольный Сани Бриз малина асаи смородина ст
Россия, 0.33 л., 7%",Коктейли,https://krasnoeibeloe.ru/catalog/__7/__1802/,79.99 ₽,79.99 ₽; ,КБ
321,321,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",2621589,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/610/argfhcnb90rviyy90x261r3ak5rbhkdn/261_225_1/sunny_lemon_new_230323.jpg,"Напиток слабоалкогольный Сани Бриз лимон лайм мята имбирь ст
Россия, 0.33 л., 7%",Коктейли,https://krasnoeibeloe.ru/catalog/__7/__1784/,79.99 ₽,79.99 ₽; ,КБ
322,322,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",5102,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/c05/qwmue7gwhln423yoje1nc512km5ltu17/261_225_1/piligrim_05_negaz_010219.jpg,"Питьевая вода Пилигрим негазированная
Россия, 0.5 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/mineralnaya-voda/36415-min_negaz_voda_piligrim_0_5l_12/,19.99 ₽,19.99 ₽; ,КБ
323,323,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",758773,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/85e/1ky8aep2f2yo60ymr8ojqq89nrqw23te/261_225_1/Aqua_Piligrim_0_5_L_gaz.jpg,"Питьевая вода Пилигрим газированная
Россия, 0.5 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/mineralnaya-voda/__215/,19.99 ₽,19.99 ₽; ,КБ
324,324,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3150156,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/99f/1v6iurhahn3vf0goxkqu1g1qbguq941a/261_225_1/limonad_niagara_vremennaya_27092021.jpg,"Напиток сильногазированный Лимонад
Россия, 1.5 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/gazirovannaya-voda/silnogaz_napitok_b_a_limonad/,29.89 ₽,29.89 ₽; ,КБ
325,325,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",753177,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/474/g2g6m2c7fabwbrh2poy2cnznwv9npw30/261_225_1/Aqua_Piligrim_1_5_L_gaz.jpg,"Питьевая вода Пилигрим газированная
Россия, 1.5 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/mineralnaya-voda/__206/,29.99 ₽,29.99 ₽; ,КБ
326,326,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",5103,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/c07/o63jhhvxezjm3u6nl7we7s1tn2xnwazo/261_225_1/piligrim_15_negaz_010219.jpg,"Питьевая вода Пилигрим негазированная
Россия, 1.5 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/mineralnaya-voda/23308-pitevaya-voda-piligrim-1-5l/,29.99 ₽,29.99 ₽; ,КБ
327,327,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3800182,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/660/86dqldekfhlnlqd4kq7121b2myal27j9/261_225_1/voda_piligrim_malina_0_5_260623.jpg,"Напиток Пилигрим со вкусом Малины негазированный
Россия, 0.5 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/__4/napitok_b_a_piligrim_malina_negazirovannyy/,29.99 ₽,29.99 ₽; ,КБ
328,328,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3800183,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/727/328iplpqtbm9xfmbai3m8b65pmj5jxyl/261_225_1/voda_piligrim_limon_0_5_260623.jpg,"Напиток Пилигрим Лимон негазированный
Россия, 0.5 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/__4/napitok_b_a_piligrim_limon_negazirovannyy/,29.99 ₽,29.99 ₽; ,КБ
329,329,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3856110,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/7f5/obeu4a8gang6d1oml1hh4gbzrp25jf07/261_225_1/heinz_pure_grusha_230823_t.jpg,"Пюре Хайнц нежная грушка
Россия, 90 г","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/detskoe_pitanie/pyure_khaynts_nezhnaya_grushka/,36.99 ₽,36.99 ₽; ,КБ
330,330,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3817334,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/67e/36781noiis88lrbpi9socfyey3j6lzah/261_225_1/zizi_vitamin_26052023.jpg,"Напиток Зиззи С витамин б/а ж/б
Россия, 0.25 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/gazirovannaya-voda/napitok_zizzi_s_vitamin_b_a_zh_b_/,38.99 ₽,38.99 ₽; ,КБ
331,331,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3831117,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/47d/ixxp881h8isy9xyvum46lizvkt0aahjf/261_225_1/voda_ashtau_1litr_020823.jpg,"Минеральная вода Аш-Тау газированная
Россия, 1 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/mineralnaya-voda/mineralnaya_voda_ash_tau_gazirovannaya/,39.99 ₽,39.99 ₽; ,КБ
332,332,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",1635334,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/2c0/v64ii5eotjzqhfkcql9y5epzzafc6k8v/261_225_1/kvas_yahont_2.jpg,"Квас Яхонт Трапезный ж/б
Россия, 0.45 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/kvas/__859/,39.99 ₽,39.99 ₽; ,КБ
333,333,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3839867,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/556/3hl89px4t4osrjjeabjilwww72q5frf9/261_225_1/sdt_tarxun_290823_t.jpg,"Газированный напиток Старые Добрые Традиции Тархун стекло
Россия, 0.5 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/gazirovannaya-voda/gazirovannyy_napitok_starye_dobrye_traditsii_tarkhun_steklo/,42.99 ₽,42.99 ₽; ,КБ
334,334,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3839866,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/2f0/rbm5l5goygcgmaieqwa8a0z6wok1khxa/261_225_1/sdt_limonad_290823_t.jpg,"Газированный напиток Старые Добрые Традиции Лимонад стекло
Россия, 0.5 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/gazirovannaya-voda/gazirovannyy_napitok_starye_dobrye_traditsii_limonad_steklo/,42.99 ₽,42.99 ₽; ,КБ
335,335,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3820548,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/655/u13o4aai44jczg2f9wnxxpurx5p0x24y/261_225_1/energnapitok_pull_050723.jpg,"Тонизирующий напиток Пулл ж/б
Россия, 0.45 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/energeticheskie_napitki/toniziruyushchiy_napitok_pull_zh_b/,44.99 ₽,44.99 ₽; ,КБ
336,336,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",2309045,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/de2/nn1k9bh67zds2bcfaicjvnv5vwwl6y7h/261_225_1/flashup_08062022.jpg,"Энергетический напиток Flash Up Energy
Россия, 0.5 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/energeticheskie_napitki/__1382/,49.89 ₽,49.89 ₽; ,КБ
337,337,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3391530,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/696/xe55l6wji23747eze86mvi8yiqx2kvg4/261_225_1/dobriy_hleb_1_5_14042022.jpg,"Квас Добрый хлеб
Россия, 1.5 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/kvas/kvas_dobryy_khleb_filtrov_paster/,49.99 ₽,49.99 ₽; ,КБ
338,338,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3278142,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/a5a/6019gsyuvac6ofg4r3j5mdklht9wc25r/261_225_1/pomegranat_02122022.jpg,"Сок Крал Гранатовый прямого отжима
Россия, 0.25 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/soki/sok_granatovyy_pryamogo_otzhima/,49.99 ₽,49.99 ₽; ,КБ
339,339,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",4596,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/0f1/tksxdxiix9tx9maeiea3vutmt71svpf1/261_225_1/milkis_klubnika_110920.jpg,"Газ.напиток Милкис ж/б
Корея, 0.25 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/gazirovannaya-voda/21499-molochno-klubnichnyy-napitok-milkis-gaz-0-25/,49.99 ₽,49.99 ₽; ,КБ
340,340,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3056807,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/c3a/nhv4z471tuv2fllxskz209v3hx5p9f5u/261_225_1/nast_kvas_230421_t.jpg,"Квас Изюминка
Россия, 1.5 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/kvas/kvas_nastoyashchiy_izyuminka_nefiltr/,54.99 ₽,54.99 ₽; ,КБ
341,341,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3449423,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/9c6/6mj449xchfxfcil7y36xqjmxpx8s5cwa/261_225_1/morsel_1l_klukva_17062022.jpg,"Напиток Морсэль клюква и брусника
Россия, 1 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/sokosoderzhashchie-napitki/napitok_b_a_negaz_morsel_klyukva_i_brusnika/,59.99 ₽,59.99 ₽; ,КБ
342,342,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3773212,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/5d1/cop2r26h5tg2z9hixcyuigxfqmsu70zn/261_225_1/divnyisad_multifrukt_2l_18052022.jpg,"Нектар мультифруктовый Дивный сад
Россия, 2 л","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/nektary/nektar_multifruktovyy_divnyy_sad_2/,78.99 ₽,78.99 ₽; ,КБ
343,343,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3794941,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/965/hryw6n35q8r0mo8qkax73ctc7rllnloy/261_225_1/redbull_250ml_230721.jpg,"Энергетический напиток Red Bull
Сербия, 0.25 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/energeticheskie_napitki/nap_energ_redbull_b_a_zh_b/,89.89 ₽,89.89 ₽; ,КБ
344,344,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3436413,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/404/a9r3cwj1aurb9choes39lnomcl3f6iqj/261_225_1/kral_mors_24052022.jpg,"Морс клюквенный Крал
Россия, 1 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/sokosoderzhashchie-napitki/mors_klyukvennyy_kral/,89.99 ₽,89.99 ₽; ,КБ
345,345,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",2425050,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/d1e/eprs93ws2mg8x0dfzd46a2asef2s5jjc/261_225_1/kobi_min_voda_pet_15l_101019.jpg,"Минеральная вода Коби газированная
Грузия, 1 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/mineralnaya-voda/__1544/,89.99 ₽,89.99 ₽; ,КБ
346,346,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3091778,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/dbb/ed7jxdyk4eqfinuarwxx9svmja4itiq2/261_225_1/kral_mango_09062022.jpg,"Нектар Крал манго
Россия, 1 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/nektary/nektar_kral_mango/,119.99 ₽,119.99 ₽; ,КБ
347,347,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3481518,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/cbb/c8abp6kjmq19snnalktf2mrb1q9bnwab/261_225_1/kral_orange_17112022.jpg,"Сок Крал апельсин
Россия, 1 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/soki/sok_kral_apelsin/,129.99 ₽,129.99 ₽; ,КБ
348,348,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",1032372,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/b7e/vukiuscaid2q2d12x21gq1unwhimuoq5/261_225_1/kral_granatoviy_sok_260320.jpg,"Сок Крал Гранатовый прямого отжима
Россия, 1 л.","Вода, соки, напитки",https://krasnoeibeloe.ru/catalog/soki-i-nektary/soki/__445/,129.99 ₽,129.99 ₽; ,КБ
349,349,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3845578,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/8a2/w25cvrwevaxzaz2nwgqdzh2uu04wg5be/261_225_1/vareniki_bratsy_090823.jpg,"Братцы Вареники с картофелем и сливочным маслом
Россия, 350 г","Мясо, рыба, икра",https://krasnoeibeloe.ru/catalog/__10/zamorozka/brattsy_vareniki_s_kartofelem_i_slivochnvm_maslom_/,59.99 ₽,59.99 ₽; ,КБ
350,350,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3642025,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/39a/24bemvbizssve8a4dkewm0dgksxjwhq9/261_225_1/testo_craft_13122022.jpg,"Тесто Талосто замороженное слоеное дрожжевое
Россия, 500 г","Мясо, рыба, икра",https://krasnoeibeloe.ru/catalog/__10/zamorozka/testo_talosto_zamorozhennoe_sloenoe_drozhzhevoe/,69.89 ₽,69.89 ₽; ,КБ
351,351,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3565327,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/f71/rlbgiywmwpbqp7v90a3568e3adyrc6fo/261_225_1/testo_sloenoe_22092022.jpg,"Тесто замороженное слоеное дрожжевое
Россия, 500 г","Мясо, рыба, икра",https://krasnoeibeloe.ru/catalog/__10/zamorozka/testo_zamorozhennoe_sloenoe_drozhzhevoe/,69.89 ₽,69.89 ₽; ,КБ
352,352,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3827594,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/095/02uqtqex04gyzt3h87m31ibbrv41yacj/261_225_1/atamanska_glavna_150823_tt.jpg,"Колбаса нарезка с/к 90-100г
Россия, 90 г","Мясо, рыба, икра",https://krasnoeibeloe.ru/catalog/__10/myasnye-delikatesy/kolbasa_toskana_banchetto/,69.99 ₽,69.99 ₽; ,КБ
353,353,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3850767,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/23f/5hphndtqg3rthrclni1xbxr8x9v2g9qo/261_225_1/balik_svinina_031023_t.jpg,"Балык нарезка
Россия, 100 г","Мясо, рыба, икра",https://krasnoeibeloe.ru/catalog/__10/myasnye-delikatesy/balyk_narezka/,79.99 ₽,79.99 ₽; ,КБ
354,354,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",4834,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/b52/84cx4r3tvicimalrapliy93jo90knhat/261_225_1/krabovi_palohki_220923_t.jpg,"Крабовые палочки
Беларусь, 200 г","Мясо, рыба, икра",https://krasnoeibeloe.ru/catalog/__10/__5/32769-palochki_krabovye_klassicheskie_okhlazhdennye_200g/,89.89 ₽,89.89 ₽; ,КБ
355,355,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3116391,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/027/g0z9u10byyh06vr440wl1npprmw3av4u/261_225_1/narezka_govyadina_25082023_t.jpg,"Нарезка Говядина Деликатесная
Россия, 90 г","Мясо, рыба, икра",https://krasnoeibeloe.ru/catalog/__10/myasnye-delikatesy/govyadina_delikatesnaya/,89.89 ₽,89.89 ₽; ,КБ
356,356,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3140133,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/27a/femmqnindpbrfnjx5i253gm5txnwygfp/261_225_1/naggetsi_hrust_260721.jpg,"Наггетсы Мираторг куриные хрустящие
Россия, 300 г","Мясо, рыба, икра",https://krasnoeibeloe.ru/catalog/__10/myasnye-delikatesy/naggetsy_miratorg_kurinye_khrustyashchie/,89.89 ₽,89.89 ₽; ,КБ
357,357,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",2754536,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/3c9/sng4nzlynkok2n7xbxjhv0h2sgi5hfg3/261_225_1/sosiski180221.jpg,"Сосиски Сливочные ГОСТ
Россия, 330 г","Мясо, рыба, икра",https://krasnoeibeloe.ru/catalog/__10/myasnye-delikatesy/__2020/,94.89 ₽,94.89 ₽; ,КБ
358,358,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",5160,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/0c1/ctkgu3vbc1sfh42hxq6o5h73b3jcqnow/261_225_1/seledochka_trad_posol_russkoe_more_280219_new.jpg,"Филе сельди в масле Русское море
Беларусь, 230 г","Мясо, рыба, икра",https://krasnoeibeloe.ru/catalog/__10/__5/32770-seledochka_stolichnaya_traditsionnaya_v_masle_230g/,98.99 ₽,98.99 ₽; ,КБ
359,359,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3819227,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/1ed/ktufdrndulab0jr7c02dx58yeb6y09qv/261_225_1/narezka_milanskaya_150623.jpg,"Колбаса Миланская нарезка с/к
Россия, 90 г","Мясо, рыба, икра",https://krasnoeibeloe.ru/catalog/__10/myasnye-delikatesy/nabor_torro_bordo_milanskaya_s_k/,99.99 ₽,99.99 ₽; ,КБ
360,360,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3492035,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/b26/morsv4pcvrkjfslnc69cw9m86ha3mtg2/261_225_1/baltiyskiy_bereg_27092022.jpg,"Мойва холодного копчения
Россия, 200 г","Мясо, рыба, икра",https://krasnoeibeloe.ru/catalog/__10/__5/moyva_kholodnogo_kopcheniya_1/,109.89 ₽,109.89 ₽; ,КБ
361,361,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3007741,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/8a2/u9990qsa7vdufqd22vbt82kvvcf22dqk/261_225_1/seld_v_masle_350g_3_150623.jpg,"Сельдь филе кусочки в масле
Россия, 400 г","Мясо, рыба, икра",https://krasnoeibeloe.ru/catalog/__10/__5/seld_file_kusochki_atlantika/,128.99 ₽,128.99 ₽; ,КБ
362,362,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",4651,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/4cc/z9lbvofznnlwxa2dljsw58rwg0ecw26z/261_225_1/ikra_santa_forel_03082022.jpg,"Икорн.рыбное изделие
Беларусь, 180 г","Мясо, рыба, икра",https://krasnoeibeloe.ru/catalog/__10/__13/27716-ikra_moyvy_delikatesnaya_s_kopchennym_lososem_180g/,129.89 ₽,129.89 ₽; ,КБ
363,363,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3368728,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/d44/mllhcrq7ezo9k1dtdmkklsh094qx2njx/261_225_1/kolbasa_doct_vlmk_400g_090623.jpg,"Колбаса вареная Докторская
Россия, 400 г","Мясо, рыба, икра",https://krasnoeibeloe.ru/catalog/__10/myasnye-delikatesy/kolbasa_varenaya_doktorskaya_/,129.89 ₽,129.89 ₽; ,КБ
364,364,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3374279,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/0da/v5p1tlcnqw40ngdp9kqdlql7axfcoac7/261_225_1/sosiski_sochnye_1602023.jpg,"Сосиски сочные Мираторг
Россия, 350 г","Мясо, рыба, икра",https://krasnoeibeloe.ru/catalog/__10/myasnye-delikatesy/sosiski_sochnye_miratorg/,129.89 ₽,129.89 ₽; ,КБ
365,365,Владимирская область,Владимир,"мкр Юрьевец,ул. Всесвятская, 3",3713464,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/1bb/h7qp9moc7up34hnvo9ky2kyknutqx1d7/261_225_1/bekon_welcom_220223.jpg,"Бекон Велком сырокопченый в/у
Россия, 200 г","Мясо, рыба, икра",https://krasnoeibeloe.ru/catalog/__10/myasnye-delikatesy/bekon_velkom_syrokopchenyy_v_u_/,129.99 ₽,129.99 ₽; ,КБ
