name,price,address,pic_url,name_shop
Шоколад молочный HIBBI С МОЛОЧНОЙ НАЧИНКОЙ 50Г,89.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBN1R3SVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--3ea33e93e514a7b2446faebad32089e89163affa/ee84c950-4bee-11ee-9a31-005056011b5d.jpeg,bristol
Вафли FERRERO KINDER BUENO В БЕЛОМ ШОКОЛАДЕ 39Г,89.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBblFzIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ad1aa5d7ae30c8ecd4633c1ed6c5e5bc8c186896/45fbdaa7-31e5-11ec-8169-00155d420661.jpeg,bristol
Мини круассаны ЯШКИНО СО СЛИВОЧНЫМ КРЕМОМ 180Г,84.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBblFmIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--91d5a2d869fa9c211eeb4f826a6b33049ec08816/279429c0-4951-11ec-9a22-005056011b5d.jpeg,bristol
Набор конфет ШОКОЛЕДИ АССОРТИ ТЕМНЫЙ ШОКОЛАД 86Г,83.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM20wRVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b78aee32804b14f9093d4eba521bfc9939a55a10/e68af8a3-493d-11ed-9a26-005056011b5d.jpeg,bristol
Шоколад MILKA МОЛОЧНЫЙ С ЦЕЛЬНЫМ ФУНДУКОМ 85Г,83.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMHNMSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--a305ba9a5403f760efa175c63b4caa2e13d38216/1d0876d3-b2ae-11ed-9a29-005056011b5d.jpeg,bristol
Шоколад MILKA МОЛОЧНЫЙ С ОРЕХОВОЙ НАЧИНКОЙ 85-90Г,80.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaVlQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--882d8af45098d1bd9764f083c62771bc97c1974e/6742d5f9-31e9-11ec-8169-00155d420661.jpeg,bristol
Ореховая паста GURMEX C КАКАО И ХЛЕБНЫМИ ПАЛОЧКАМИ 55Г,79.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbjZiIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ecf8dc5d15892126d86680ec93afc920e75aab4d/30ae0d64-2471-11ed-9a26-005056011b5d.jpeg,bristol
Пряники ДЫМКА АНАНАСОВОЕ КОЛЬЦО 400Г,79.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBN0RvQlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--c192d829c81dc55997bf76afb9fbefa6fa3b24a6/40dda806-3402-11ed-9a26-005056011b5d.jpeg,bristol
Шоколадный батончик KINDER BUENO 43Г,79.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnd4IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f71881300c836bc208b1ae73433a129441b1239e/1ef3d02a-31e5-11ec-8169-00155d420661.jpeg,bristol
Печенье ЮБИЛЕЙНОЕ ВИТАМИНИЗИРОВАННОЕ ТРАДИЦИОННОЕ 268Г,79.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbFJHIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e0a64e7fcf1527abc180dcc2187988ec84691539/037e872e-493f-11ec-9a22-005056011b5d.jpeg,bristol
Шоколад MILKA МОЛОЧНЫЙ С КАРАМЕЛЬНОЙ НАЧИНКОЙ 90Г,78.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ01zIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--59ed6f187377791b939c13de14522b6454c3455d/f4ccec3f-4966-11ec-9a22-005056011b5d.jpeg,bristol
Шоколад MILKA BUBBLES МОЛОЧНЫЙ ПОРИСТЫЙ 76-80Г,78.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaWtPIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8bdfe859e2c19df396594c299af58eedb0e22241/6e43be4e-31e9-11ec-8169-00155d420661.jpeg,bristol
Шоколад MILKA МОЛОЧНЫЙ АРАХИС И ХРУСТЯЩАЯ КАРАМЕЛЬ 90Г,78.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbFl0IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e4463409095760b97bab862f13b1bf2cea0c2488/f4ccec43-4966-11ec-9a22-005056011b5d.jpeg,bristol
Пирожное МЕДВЕЖОНОК БАРНИ БИСКВИТНОЕ С ШОКОЛАДНОЙ НАЧИНКОЙ 150Г,78.89 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBblEzIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--aeb823ba400c6c0bfce7295fa2881ed96e4361d1/24f35b10-630a-11ec-9a22-005056011b5d.jpeg,bristol
Вафли ЯШКИНО ГОЛЛАНДСКИЕ С КАРАМЕЛЬНОЙ НАЧИНКОЙ 290Г,77.29 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBczRkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f97eba5a66f9ae31d7c41933d27f33ebc57ddaf7/279429bc-4951-11ec-9a22-005056011b5d.jpeg,bristol
Шоколадное яйцо KINDER SURPRISE 20Г,76.69 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdG9FIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--29118cd6a037f337e91976db67fb5270905f31f3/c4467c9d-31df-11ec-8169-00155d420661.jpeg,bristol
Шоколадное яйцо KINDER SURPRISE ДЛЯ ДЕВОЧЕК 20Г,76.69 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa0VCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--79a5cec7a44a4c8a21264eeb6fff896a824980b3/45fbdaa6-31e5-11ec-8169-00155d420661.jpeg,bristol
Шоколадный батончик SNICKERS БЕЛЫЙ 81Г,74.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMWdpSWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--742e47e5769b0bfade5dd7375775a0bbd978b4b1/8d3277a8-53db-11ee-9a34-005056011b5d.jpeg,bristol
Шоколад молочный фигурный на палочке КОЛЛЕКЦИЯ СОБАЧКА 24Г,74.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaVVuIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e8e43e94740edf173c8c64178b773cfc4e0eb4e1/398b7f93-4951-11ec-9a22-005056011b5d.jpeg,bristol
Рахат-лукум ТИМОША С ФУНДУКОМ 250Г,74.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeGY3SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e69fbaad4bf1413971f5c82646c054a8f3bc8a6a/ed87357d-be54-11ed-9a29-005056011b5d.jpeg,bristol
Вафли ЯШКИНО С ВАРЕНОЙ СГУЩЕНКОЙ 300Г,74.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWNkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6f6a93f6ba26e8f66684b25041f1d81d7f45bae7/2188bd17-4951-11ec-9a22-005056011b5d.jpeg,bristol
Шоколадная фигурка ИЗ МОЛОЧНОГО ШОКОЛАДА С ПЕЧЕНЬЕМ 24Г,74.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNHdVSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--0c7bdae8ccdf68117ac9e427cbc4697e88c25c99/771f9661-ced3-11ed-9a2b-005056011b5d.jpeg,bristol
Шоколад молочный фигурный на палочке КОЛЛЕКЦИЯ МИШКА 24Г,74.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdU0zIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1fc1d93cb505a9668c86eb59c4438958b60dab67/1bd9fe2b-31e6-11ec-8169-00155d420661.jpeg,bristol
Драже TIC TAC АПЕЛЬСИН 16Г,74.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaUV5IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--605eaafe1079ed58421fe33d36931b9c07f06a73/09805ecc-493f-11ec-9a22-005056011b5d.jpeg,bristol
Драже TIC TAC МЯТА 16Г,74.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBczB4IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--58ba54d439952abbdaca3dacbc57e81cf1818efb/09805eca-493f-11ec-9a22-005056011b5d.jpeg,bristol
Попкорн ВЛАД А4 СОЛЕНЫЙ/СЫРНЫЙ 50Г,74.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOUIySVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6a0341c3bf03098debd4b69e1bbe8d58a4958887/89dcd294-1406-11ee-9a2d-005056011b5d.jpeg,bristol
Мармелад жевательный БОН ПАРИ СТРАНА ЕДИНОРОГОВ 100Г,72.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOUQrSHc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--5178d3cef05b6029efcee8be87481041cbf217f6/4ec8a3b8-6048-11ed-9a27-005056011b5d.jpeg,bristol
Шоколадное яйцо ЛЮБИМЫЕ ГЕРОИ 20Г,69.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc0E3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--21326b060514858c4298a12f265434aa405a5542/82011df8-6980-11ec-9a22-005056011b5d.jpeg,bristol
Соломка ALMOND PEPERO В ШОКОЛАДНОЙ ГЛАЗУРИ С МИНДАЛЕМ 36Г,69.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM3Y1SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--16ab8e9254db4e0aa644c5429869da4f38dfc824/579e1891-bce3-11ed-9a29-005056011b5d.jpeg,bristol
Сладкий календарь КОНФИТРЕЙД в ассортименте 55г,69.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM0pnSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--37a4a9e3e6ead4133df2cf1287df62074a36b4a3/bd3c9255-724d-11ed-9a27-005056011b5d.jpeg,bristol
Печенье LOTTE CHOCOPIE CACAO ПРОСЛОЕННОЕ ГЛАЗИРОВАННОЕ 168Г,69.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBK2NSSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--5773c3385b1a124d845c7d76f59d12b65fca6ded/6dd7b411-cd67-11ed-9a2b-005056011b5d.jpeg,bristol
Мармелад жевательный FRUITTELLA ЗВЕРИ MIX 70Г,69.00 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNlRUSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--013bac6a856f64e29f08e4f120c8b97ae9d11cac/9254b1ec-9337-11ed-9a27-005056011b5d.jpeg,bristol
Мини круассаны ЯШКИНО С ШОКОЛАДНЫМ КРЕМОМ 180Г,69.00 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdU1mIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7db737050591ca5315d7f12d4b674b7b61fcc2ea/279429c2-4951-11ec-9a22-005056011b5d.jpeg,bristol
Шоколад ПОБЕДА ВКУСА МОЛОЧНЫЙ С ОРЕХОМ ГОСТ 80Г,68.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBL3hrSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--221ccc5284449a268b1e1afbad7b4b40947fd5f0/41ccfbd4-31e3-11ec-8169-00155d420661.jpeg,bristol
Печенье LOTTE CHOCOPIE ПРОСЛОЕННОЕ ГЛАЗИРОВАННОЕ 168Г,67.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBK01SSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--dcd1005ece766cdda5304f542ab0adb653de070a/6dd7b40f-cd67-11ed-9a2b-005056011b5d.jpeg,bristol
Печенье ФИКСИ ГРИБОЧКИ КЛАССИЧЕСКИЕ 90Г,64.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaThyIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ed994ef85e0dc74f0f35e495627c682fe4b266c6/48aa1b33-31e3-11ec-8169-00155d420661.jpeg,bristol
Шоколадный батончик MARS MAX 81Г,64.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdllkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1728798a56110f50aaeb1c9974b4412416a8c530/8f3b3633-4937-11ec-9a22-005056011b5d.jpeg,bristol
Вафельные трубочки ЯШКИНО ОРЕХОВЫЕ 190Г,63.89 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb2tjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fd51dbf4a2df728a2b20c2ad0b12b3e0457d0405/2188bd15-4951-11ec-9a22-005056011b5d.jpeg,bristol
Печенье-сэндвич TONDI С ШОКОЛАДНЫМ ВКУСОМ 190Г,62.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaXB3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--11f46ab044b2ca56d519686bedca9aa7c30a2275/ac166158-4966-11ec-9a22-005056011b5d.jpeg,bristol
Шоколад ПОБЕДА ВКУСА МОЛОЧНЫЙ ГОСТ 80Г,62.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNWdRSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--7506e7edb778eafc30eb857869cb06316aac54ff/41ccfbd3-31e3-11ec-8169-00155d420661.jpeg,bristol
Печенье сдобное ДЫМКА ДОМАШНИЕ ВАФЕЛЬКИ 235Г,62.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM3F2SVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--7a115c7212fd802eb4fa69bc7e2e8c7ca18c462e/66497f58-3c12-11ee-9a31-005056011b5d.jpeg,bristol
Вафли ЯШКИНО ГЛАЗИРОВАННЫЕ ХРУСТЯЩИЕ 200Г,59.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcFlGIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--730d0e008c92a49440e33cbf2418cfd6991a63ab/6dee8dbd-4966-11ec-9a22-005056011b5d.jpeg,bristol
Мини круассаны БРИСТОЛЬ С ШОКОЛАДНОЙ НАЧИНКОЙ 180Г,59.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBN0Y0SVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--ea3eeda3450933e838da45f3b3595fde2bb28b9a/ee286cf4-14c3-11ee-9a2d-005056011b5d.jpeg,bristol
Шоколад РОССИЯ КОФЕ С МОЛОКОМ 82Г,59.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNm1KSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e9bfd7ae7cf628e9aa3be3be49990e4f704c452a/98c58ed8-2163-11ee-9a2e-005056011b5d.jpeg,bristol
Печенье PLAZMA 75Г,59.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeGQ0SWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--18c092d88ef0ce5dc52fe7e9700127c206f8e46d/27d9bc56-620c-11ee-9a34-005056011b5d.png,bristol
Мини круассаны БРИСТОЛЬ С ВАРЕНОЙ СГУЩЕНКОЙ 180Г,59.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBN2Q0SVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--56488fb60c7b2c522ff982a9b6e5771d20a6fb7b/ee286cf3-14c3-11ee-9a2d-005056011b5d.jpeg,bristol
Печенье OREO С КАКАО И НАЧИНКОЙ С ВАНИЛЬНЫМ ВКУСОМ 95Г,58.89 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbTQxIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9f51c156f0bf7d11cbccdc097348642a5d6aa1eb/38b428b3-4960-11ec-9a22-005056011b5d.jpeg,bristol
"Конфеты HALLS MINI MINTS СО ВКУСОМ АРБУЗА БЕЗ САХАРА 12,5Г",56.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNHRhSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--471bc5706ce578bd993da9b2e650f84f507305bf/0781b852-ff89-11ed-9a2d-005056011b5d.jpeg,bristol
"Конфеты HALLS MINI MINTS СО ВКУСОМ МЯТЫ БЕЗ САХАРА 12,5Г",56.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaDRyIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e151057496fdaaca7a3fdbf8b90f45087a50c753/dc769832-4966-11ec-9a22-005056011b5d.jpeg,bristol
Шоколад ALPEN GOLD МОЛОЧНЫЙ С ФУНДУКОМ И ИЗЮМОМ 85Г,54.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaDRXIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2b437452ef18417593cfce0556f9b4882c1b5165/602edad5-31e9-11ec-8169-00155d420661.jpeg,bristol
Драже M&M'S ШОКОЛАД 45Г,54.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaWtjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e3a4787a3c7edd0d9b35e289a07ca97e23821a3c/8f3b362b-4937-11ec-9a22-005056011b5d.jpeg,bristol
Шоколадный батончик NUTS 66Г,54.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcjBYIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ca540d49759e1877add4976d1779082fae3960e0/03a7ec8f-31e1-11ec-8169-00155d420661.jpeg,bristol
Шоколадный батончик NUTS БРАУНИ 60Г,54.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOE9ISVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--9e903286b043a8679cfb4e7c86fa043693bfc68b/725dd04a-1fd9-11ee-9a2e-005056011b5d.jpeg,bristol
Вафельный батончик FERRERO NUTELLA B-READY С КАКАО 22Г,54.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdE1oIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8a1998592b299d668242808600bdf902f5d98e40/f4ccec3b-4966-11ec-9a22-005056011b5d.jpeg,bristol
Шоколадный батончик BIG PICNIC АРАХИС ИЗЮМ КАРАМЕЛЬ 76Г,52.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaFViIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b82cdc6cb625a2e8b4f8f8e35eae45a17cdb0bac/15a0afa6-493f-11ec-9a22-005056011b5d.jpeg,bristol
